"","timestamp","position_lat","position_long","distance","enhanced_speed","enhanced_altitude","heart_rate"
"1177",2022-05-22 22:49:33,-37.8906958736479,145.121912257746,17889.16,25.326,87,112
"1178",2022-05-22 22:49:35,-37.8907381184399,145.122070005164,17903.82,23.5476,86.8,112
"1179",2022-05-22 22:49:37,-37.8907791059464,145.122227417305,17918.39,24.6888,86.8,112
"1180",2022-05-22 22:49:38,-37.8907960373908,145.122306710109,17925.48,24.6888,86.8,112
"1181",2022-05-22 22:49:43,-37.8908559679985,145.122663863003,17957.59,24.1164,86.8,114
"1182",2022-05-22 22:49:47,-37.8908761683851,145.122961504385,17983.59,23.58,87,116
"1183",2022-05-22 22:49:49,-37.8909035772085,145.123105086386,17996.54,23.4792,87.2,116
"1184",2022-05-22 22:49:50,-37.8909109532833,145.123158730567,18001.32,22.7412,87.2,115
"1185",2022-05-22 22:49:56,-37.8909589815885,145.123557625338,18036.81,18.9792,87.4,115
"1186",2022-05-22 22:49:57,-37.8909724764526,145.123616131023,18042.13,18.6768,87.6,115
"1187",2022-05-22 22:49:59,-37.8910003881902,145.123722497374,18051.96,17.9028,88,116
"1188",2022-05-22 22:50:00,-37.8910068422556,145.123781505972,18057.2,18.9792,88.2,117
"1189",2022-05-22 22:50:04,-37.8910207562149,145.124046290293,18080.48,18.9792,88.8,120
"1190",2022-05-22 22:50:07,-37.8910720534623,145.124263465405,18100.41,21.1608,89,120
"1191",2022-05-22 22:50:09,-37.8910986240953,145.124377962202,18110.91,20.4912,89.2,121
"1192",2022-05-22 22:50:12,-37.8911615721881,145.124590611085,18130.86,21.4632,89.2,121
"1193",2022-05-22 22:50:13,-37.8911905735731,145.124671412632,18138.63,21.7656,89.2,121
"1194",2022-05-22 22:50:18,-37.8913282044232,145.125005096197,18171.72,22.8096,89.2,121
"1195",2022-05-22 22:50:20,-37.8913625702262,145.125159574673,18185.64,23.2128,89.4,122
"1196",2022-05-22 22:50:21,-37.891356870532,145.125230317935,18191.9,23.2128,89.4,122
"1197",2022-05-22 22:50:22,-37.891351506114,145.125311538577,18199,23.2128,89.4,122
"1198",2022-05-22 22:50:24,-37.8913748916239,145.125445649028,18211.06,20.592,90,123
"1199",2022-05-22 22:50:25,-37.8913902305067,145.125503903255,18216.41,19.8504,90.2,123
"1200",2022-05-22 22:50:26,-37.8914033062756,145.125558637083,18221.28,18.6768,90.4,123
"1201",2022-05-22 22:50:30,-37.8914655838162,145.125764328986,18240.58,17.1972,92,124
"1202",2022-05-22 22:50:34,-37.8915051463991,145.125916125253,18254.6,14.076,93.2,125
"1203",2022-05-22 22:50:38,-37.8915453795344,145.126182837412,18278.49,17.6004,93.6,126
"1204",2022-05-22 22:50:41,-37.8916022088379,145.12638207525,18297.12,17.838,93.6,127
"1205",2022-05-22 22:50:43,-37.8916226606816,145.126507552341,18308.38,21.564,93.6,126
"1206",2022-05-22 22:50:47,-37.8916781488806,145.126789687201,18333.7,21.4632,93.8,126
"1207",2022-05-22 22:50:48,-37.891684435308,145.126851964742,18339.22,20.2896,94,126
"1208",2022-05-22 22:50:51,-37.8917013667524,145.127057740465,18357.4,20.9952,94.4,126
"1209",2022-05-22 22:50:55,-37.8916979301721,145.12734465301,18382.5,21.2292,94.4,127
"1210",2022-05-22 22:50:58,-37.8917232435197,145.127579765394,18403.28,23.5116,93,127
"1211",2022-05-22 22:50:59,-37.8917352296412,145.127679342404,18411.97,25.092,92.8,127
"1212",2022-05-22 22:51:01,-37.8917350620031,145.127855278552,18427.41,25.6284,92.8,126
"1213",2022-05-22 22:51:07,-37.891718968749,145.128385517746,18474.04,29.4912,92.8,127
"1214",2022-05-22 22:51:10,-37.8916995227337,145.128654828295,18497.82,28.1484,92.6,125
"1215",2022-05-22 22:51:12,-37.8916703537107,145.128806708381,18511.57,23.4108,92.6,124
"1216",2022-05-22 22:51:14,-37.8915801644325,145.128908548504,18525.22,21.7656,92.8,123
"1217",2022-05-22 22:51:15,-37.8914989437908,145.128950877115,18534.9,23.4468,93,123
"1218",2022-05-22 22:51:17,-37.8913853690028,145.129003599286,18548.22,23.4468,93.2,123
"1219",2022-05-22 22:51:19,-37.8912727162242,145.129064451903,18561.86,23.4468,93.4,123
"1220",2022-05-22 22:51:20,-37.8912226762623,145.1291062776,18568.49,23.4468,93.4,123
"1221",2022-05-22 22:51:23,-37.891052775085,145.129221528769,18589.9,24.858,93.4,123
"1222",2022-05-22 22:51:25,-37.8909608256072,145.12934088707,18604.49,24.858,93.4,122
"1223",2022-05-22 22:51:27,-37.890902152285,145.129482122138,18618.55,24.8904,93.4,122
"1224",2022-05-22 22:51:30,-37.8908140584826,145.129714468494,18641.18,25.1928,93.4,121
"1225",2022-05-22 22:51:32,-37.8907348494977,145.129828881472,18654.58,24.8904,93.6,121
"1226",2022-05-22 22:51:34,-37.8906230349094,145.129927368835,18669.71,24.858,93.6,121
"1227",2022-05-22 22:51:35,-37.8905670437962,145.129957795143,18676.47,24.8904,93.8,121
"1228",2022-05-22 22:51:39,-37.8903196100146,145.130053097382,18705.19,25.0236,94,121
"1229",2022-05-22 22:51:40,-37.8902569971979,145.130073465407,18712.36,25.0236,94,121
"1230",2022-05-22 22:51:46,-37.889897916466,145.130221489817,18754.3,25.2936,94.4,121
"1231",2022-05-22 22:51:52,-37.8895478043705,145.130362389609,18795.06,25.1604,94.8,120
"1232",2022-05-22 22:51:53,-37.8895029611886,145.130372364074,18800.11,24.7896,94.8,120
"1233",2022-05-22 22:51:55,-37.8893832676113,145.130380745977,18813.4,23.7492,95,119
"1234",2022-05-22 22:51:57,-37.8892483189702,145.130393821746,18828.33,23.7492,95.2,118
"1235",2022-05-22 22:51:58,-37.8891998715699,145.130407819524,18833.81,23.7492,95.2,118
"1236",2022-05-22 22:52:02,-37.8889719676226,145.130528602749,18861.26,23.0112,95.8,119
"1237",2022-05-22 22:52:04,-37.8889064211398,145.130610913038,18871.56,22.4712,96.2,119
"1238",2022-05-22 22:52:06,-37.8888716362417,145.130756841972,18884.97,22.4712,96.2,120
"1239",2022-05-22 22:52:07,-37.8888637572527,145.130810234696,18889.75,21.1608,96.2,121
"1240",2022-05-22 22:52:09,-37.8888506814837,145.13093193993,18900.55,19.7496,96.2,121
"1241",2022-05-22 22:52:11,-37.8888493403792,145.131026571617,18908.94,14.7132,96.2,121
"1242",2022-05-22 22:52:16,-37.8888667747378,145.131165459752,18921.37,4.3992,96.4,121
"1243",2022-05-22 22:52:22,-37.8888667747378,145.131165459752,18921.37,0,96,122
"1244",2022-05-22 22:52:26,-37.8888667747378,145.131165459752,18921.37,1.6452,96,118
"1245",2022-05-22 22:52:29,-37.8889183234423,145.131239723414,18929.87,8.3988,96,115
"1246",2022-05-22 22:52:30,-37.8889484144747,145.131250619888,18933.31,9.036,96,115
"1247",2022-05-22 22:52:34,-37.889139521867,145.131240813062,18954.58,16.5924,96,114
"1248",2022-05-22 22:52:39,-37.889419477433,145.131191778928,18985.92,21.2616,96,114
"1249",2022-05-22 22:52:43,-37.8896550927311,145.13116395101,19012.23,23.5476,96.2,111
"1250",2022-05-22 22:52:46,-37.8898359742016,145.131135452539,19032.47,23.1444,96.4,110
"1251",2022-05-22 22:52:53,-37.890273174271,145.131059344858,19081.46,24.6564,96.4,112
"1252",2022-05-22 22:53:02,-37.8908151481301,145.130953229964,19142.34,24.0516,96.8,114
"1253",2022-05-22 22:53:03,-37.8908736538142,145.130940154195,19148.94,23.9832,97,114
"1254",2022-05-22 22:53:07,-37.891108347103,145.130896149203,19175.27,23.6484,97.2,114
"1255",2022-05-22 22:53:13,-37.8914656676352,145.13082976453,19215.35,23.6484,97.4,115
"1256",2022-05-22 22:53:19,-37.8918170370162,145.130750220269,19254.99,24.084,98.2,118
"1257",2022-05-22 22:53:21,-37.891935473308,145.130722476169,19268.35,24.084,98.6,119
"1258",2022-05-22 22:53:30,-37.8924657963216,145.130618875846,19327.92,23.58,99.2,119
"1259",2022-05-22 22:53:31,-37.8925254754722,145.130611918867,19334.58,23.5476,99.6,119
"1260",2022-05-22 22:53:34,-37.8926904313266,145.130562968552,19353.38,23.2452,100,120
"1261",2022-05-22 22:53:35,-37.892730999738,145.130545198917,19358.15,15.0804,100,121
"1262",2022-05-22 22:53:39,-37.8929113782942,145.130483005196,19378.92,23.5116,100.4,122
"1263",2022-05-22 22:53:43,-37.8932593949139,145.13042986393,19417.82,24.354,100.8,123
"1264",2022-05-22 22:53:47,-37.8934634104371,145.130407484248,19440.45,24.354,101.4,124
"1265",2022-05-22 22:53:49,-37.8935729619116,145.130397174507,19452.62,24.354,101.8,124
"1266",2022-05-22 22:53:55,-37.8939295280725,145.130344955251,19492.35,23.2776,102.4,125
"1267",2022-05-22 22:53:57,-37.8940348885953,145.130318049341,19504.28,22.2372,102.8,126
"1268",2022-05-22 22:54:03,-37.8943468630314,145.13024630025,19539.45,21.4308,103.6,125
"1269",2022-05-22 22:54:04,-37.8943920414895,145.130235655233,19544.54,20.9592,104,126
"1270",2022-05-22 22:54:06,-37.8944823145866,145.130208581686,19554.84,20.5236,105,125
"1271",2022-05-22 22:54:09,-37.8946243878454,145.130173126236,19570.91,20.4552,106,126
"1272",2022-05-22 22:54:10,-37.8946729190648,145.13016491197,19576.35,20.3544,106.2,126
"1273",2022-05-22 22:54:13,-37.8948150761425,145.13014328666,19592.23,20.3544,107.6,124
"1274",2022-05-22 22:54:16,-37.8949480969459,145.130129791796,19607,20.2896,108.2,123
"1275",2022-05-22 22:54:18,-37.8950411360711,145.130115877837,19617.41,20.1204,109,122
"1276",2022-05-22 22:54:21,-37.8951760847121,145.130091654137,19632.52,19.7856,110,120
"1277",2022-05-22 22:54:23,-37.8952724765986,145.13007321395,19643.34,19.7172,110.8,118
"1278",2022-05-22 22:54:24,-37.8953231871128,145.130059886724,19649.09,19.548,111.2,118
"1279",2022-05-22 22:54:27,-37.8954650089145,145.130023593083,19665.14,19.548,112.2,114
"1280",2022-05-22 22:54:30,-37.8956029750407,145.129988808185,19680.76,19.2456,113.2,115
"1281",2022-05-22 22:54:32,-37.8956997022033,145.129970116541,19691.61,19.0476,114.2,116
"1282",2022-05-22 22:54:33,-37.8957488201559,145.129959220067,19697.15,19.0476,114.4,119
"1283",2022-05-22 22:54:37,-37.8959400113672,145.129912700504,19718.75,19.0476,115.8,119
"1284",2022-05-22 22:54:40,-37.8960783965886,145.129884285852,19734.3,19.0476,117,121
"1285",2022-05-22 22:54:41,-37.8961262572557,145.129873976111,19739.68,19.1448,117.4,120
"1286",2022-05-22 22:54:43,-37.8962259180844,145.129852183163,19750.92,19.1808,118,120
"1287",2022-05-22 22:54:44,-37.8962783887982,145.129844304174,19756.79,19.1808,118.2,123
"1288",2022-05-22 22:54:45,-37.8963319491595,145.129835000262,19762.79,19.2132,118.6,120
"1289",2022-05-22 22:54:48,-37.8964888583869,145.129803651944,19780.41,20.2896,119.2,122
"1290",2022-05-22 22:54:49,-37.8965386468917,145.12979099527,19786.05,20.2896,119.4,123
"1291",2022-05-22 22:54:55,-37.8968517109752,145.129735926166,19821.15,20.4552,120,122
"1292",2022-05-22 22:54:59,-37.8970632702112,145.129685886204,19845.04,21.1608,120.4,122
"1293",2022-05-22 22:55:02,-37.8972363565117,145.129656884819,19864.42,21.6324,120.6,122
"1294",2022-05-22 22:55:05,-37.8974018152803,145.129635427147,19882.86,22.1688,120.4,123
"1295",2022-05-22 22:55:09,-37.8976267855614,145.12958840467,19908.18,22.6404,120.4,127
"1296",2022-05-22 22:55:10,-37.8976814355701,145.129576502368,19914.32,22.6404,120.6,128
"1297",2022-05-22 22:55:13,-37.8978538513184,145.129545237869,19933.65,22.8744,120.6,131
"1298",2022-05-22 22:55:16,-37.8980292007327,145.129510788247,19953.35,23.2128,120.6,135
"1299",2022-05-22 22:55:17,-37.8980867005885,145.129496874288,19959.83,23.3784,120.6,138
"1300",2022-05-22 22:55:19,-37.8982046339661,145.129469381645,19973.15,23.3784,120.6,141
"1301",2022-05-22 22:55:20,-37.8982668276876,145.129461251199,19980.08,23.5476,120.6,141
"1302",2022-05-22 22:55:21,-37.8983300272375,145.129457144067,19987.09,23.5476,120.6,141
"1303",2022-05-22 22:55:23,-37.8984560910612,145.129447085783,20001.11,23.7492,120.4,141
"1304",2022-05-22 22:55:30,-37.8988936264068,145.12939453125,20049.88,24.6204,120.2,140
"1305",2022-05-22 22:55:35,-37.8991648647934,145.129362847656,20080.11,22.5072,119.8,137
"1306",2022-05-22 22:55:36,-37.8992141503841,145.129356812686,20085.6,20.6244,119.8,137
"1307",2022-05-22 22:55:41,-37.8994014021009,145.129337031394,20106.45,13.032,119.4,134
"1308",2022-05-22 22:55:42,-37.8994296491146,145.129337869585,20109.57,11.1528,119.2,132
"1309",2022-05-22 22:55:45,-37.8994937706739,145.12933996506,20116.53,7.3548,119.2,129
"1310",2022-05-22 22:55:46,-37.8995111212134,145.129351364449,20118.7,7.7256,119.2,128
"1311",2022-05-22 22:55:51,-37.8995301481336,145.129363015294,20121.04,0,119.4,126
"1312",2022-05-22 22:55:58,-37.8995355125517,145.129359997809,20121.65,0,119.4,123
"1313",2022-05-22 22:56:03,-37.8995355125517,145.129359997809,20121.65,0,119.4,121
"1314",2022-05-22 22:56:06,-37.8995355125517,145.129359997809,20121.65,0,119.4,117
"1315",2022-05-22 22:56:08,-37.8995355125517,145.129359997809,20121.65,0,119.4,114
"1316",2022-05-22 22:56:18,-37.8995328303427,145.129359997809,20121.65,0,119.4,111
"1317",2022-05-22 22:56:25,-37.8995328303427,145.129355471581,20121.93,0,119.4,108
"1318",2022-05-22 22:56:30,-37.8995328303427,145.129355471581,20121.93,0,119.4,105
"1319",2022-05-22 22:56:36,-37.8995328303427,145.129355471581,20121.93,0,119.2,102
"1320",2022-05-22 22:56:40,-37.8995328303427,145.129355471581,20121.93,0,119.2,99
"1321",2022-05-22 22:56:44,-37.8995334170759,145.129359411076,20121.93,0,119,96
"1322",2022-05-22 22:56:52,-37.8995334170759,145.129359411076,20121.93,0,119,93
"1323",2022-05-22 22:57:01,-37.8995592333376,145.129354298115,20124.82,7.8948,118.8,93
"1324",2022-05-22 22:57:03,-37.8996201697737,145.129342144355,20131.67,12.3624,118.8,93
"1325",2022-05-22 22:57:07,-37.8997912444174,145.129303168505,20150.94,16.9308,118.8,93
"1326",2022-05-22 22:57:08,-37.8998396079987,145.129287829623,20156.45,17.7696,118.8,94
"1327",2022-05-22 22:57:13,-37.9001187253743,145.129216918722,20188.04,22.7088,118.6,92
"1328",2022-05-22 22:57:16,-37.9002990201116,145.129196215421,20208.09,22.572,118.8,89
"1329",2022-05-22 22:57:18,-37.9004224855453,145.129176685587,20221.89,22.7088,119,85
"1330",2022-05-22 22:57:21,-37.900617197156,145.129143241793,20243.7,26.334,119,85
"1331",2022-05-22 22:57:26,-37.9009577538818,145.129077946767,20281.94,26.334,119,88
"1332",2022-05-22 22:57:28,-37.9010934568942,145.129049867392,20297.21,26.874,118.8,91
"1333",2022-05-22 22:57:30,-37.9012289922684,145.12902321294,20312.43,27.108,118.6,96
"1334",2022-05-22 22:57:33,-37.9014379531145,145.128988679498,20335.82,27.4788,118.4,104
"1335",2022-05-22 22:57:34,-37.901510708034,145.128974346444,20343.99,27.5112,118.4,107
"1336",2022-05-22 22:57:36,-37.9016688745469,145.128938890994,20361.82,27.9468,118.4,110
"1337",2022-05-22 22:57:43,-37.9021693579853,145.12883788906,20418.08,29.1888,118.4,112
"1338",2022-05-22 22:57:46,-37.9024043027312,145.128795728087,20444.41,29.592,118.2,112
"1339",2022-05-22 22:57:51,-37.9027875233442,145.128737557679,20487.25,30.366,118.2,112
"1340",2022-05-22 22:57:59,-37.9033839795738,145.128634963185,20554.07,31.1724,118.4,112
"1341",2022-05-22 22:58:02,-37.9036104585975,145.128592131659,20579.48,31.0392,118.2,113
"1342",2022-05-22 22:58:09,-37.904148073867,145.128464223817,20640.2,31.14,117.6,113
"1343",2022-05-22 22:58:10,-37.9042391851544,145.128439916298,20650.5,31.2048,117.6,113
"1344",2022-05-22 22:58:17,-37.9047658201307,145.128340506926,20709.62,31.2408,117.4,113
"1345",2022-05-22 22:58:19,-37.9049170296639,145.128299854696,20726.76,27.846,117,113
"1346",2022-05-22 22:58:20,-37.9049837496132,145.128292310983,20734.17,27.4788,117,113
"1347",2022-05-22 22:58:21,-37.9050358012319,145.128303710371,20740.01,26.7732,116.8,113
"1348",2022-05-22 22:58:22,-37.9050901997834,145.128354420885,20747.48,25.8984,116.8,112
"1349",2022-05-22 22:58:23,-37.9051221348345,145.128423990682,20754.48,25.326,116.8,112
"1350",2022-05-22 22:58:24,-37.9051377251744,145.128509150818,20762.16,25.326,116.8,112
"1351",2022-05-22 22:58:27,-37.9051544051617,145.128803187981,20788.01,26.9748,116.8,112
"1352",2022-05-22 22:58:32,-37.9051854182035,145.129245081916,20826.98,27.0072,116.6,109
"1353",2022-05-22 22:58:35,-37.9052222985774,145.129492683336,20849.14,26.9748,116.8,109
"1354",2022-05-22 22:58:42,-37.9052927065641,145.13007841073,20901.23,25.4952,116.6,108
"1355",2022-05-22 22:58:48,-37.9053378850222,145.130557855591,20943.71,25.1604,116.8,107
"1356",2022-05-22 22:58:51,-37.9053564090282,145.130780646577,20963.39,23.58,116.6,107
"1357",2022-05-22 22:58:53,-37.905387757346,145.130863375962,20971.49,16.1244,116.6,107
"1358",2022-05-22 22:58:55,-37.9054455086589,145.130896149203,20978.61,11.8584,116.2,106
"1359",2022-05-22 22:58:56,-37.9054768569767,145.130891036242,20982.12,12.3948,116,106
"1360",2022-05-22 22:58:57,-37.9055077861995,145.130880307406,20985.68,12.3948,116,106
"1361",2022-05-22 22:59:01,-37.9056663718075,145.130854658782,21003.4,14.58,115.6,107
"1362",2022-05-22 22:59:05,-37.905813222751,145.130835631862,21019.81,14.58,115.4,106
"1363",2022-05-22 22:59:07,-37.9058949463069,145.130818700418,21028.78,15.1488,115.4,107
"1364",2022-05-22 22:59:08,-37.9059251211584,145.13079430908,21032.53,15.1488,115.4,106
"1365",2022-05-22 22:59:12,-37.9060122091323,145.130609823391,21051.12,13.6728,115.8,103
"1366",2022-05-22 22:59:15,-37.9060433059931,145.130529273301,21058.94,6.3144,115.6,106
"1367",2022-05-22 22:59:16,-37.9060506820679,145.130517873913,21060.2,3.9636,115.6,106
"1368",2022-05-22 22:59:25,-37.9060675296932,145.130494069308,21063.01,3.0888,115.2,108
"1369",2022-05-22 22:59:29,-37.9060687869787,145.130486190319,21063.32,0,115.8,110
"1370",2022-05-22 22:59:37,-37.9060687869787,145.130486190319,21063.32,0,115.6,106
"1371",2022-05-22 22:59:38,-37.9060692060739,145.130484513938,21063.41,5.04,115.6,107
"1372",2022-05-22 22:59:40,-37.9060744028538,145.13049909845,21065.11,5.04,115.4,105
"1373",2022-05-22 22:59:42,-37.9060904961079,145.130523070693,21067.61,5.4756,115.4,104
"1374",2022-05-22 22:59:44,-37.9061183240265,145.130528016016,21070.8,5.8464,115.4,103
"1375",2022-05-22 22:59:45,-37.9061234369874,145.130518209189,21071.61,10.0116,115.4,102
"1376",2022-05-22 22:59:47,-37.9060620814562,145.130414441228,21082.81,10.0116,115.4,99
"1377",2022-05-22 22:59:48,-37.9060751572251,145.13038225472,21084.11,12.024,115.6,98
"1378",2022-05-22 22:59:49,-37.9060964472592,145.130398767069,21085.83,4.6008,115.6,96
"1379",2022-05-22 22:59:52,-37.9060972016305,145.130406897515,21086.55,0,115.6,93
"1380",2022-05-22 22:59:54,-37.9060972016305,145.130406897515,21086.55,0,115.6,91
"1381",2022-05-22 23:00:01,-37.9060964472592,145.130404550582,21086.62,4.6368,115,90
"1382",2022-05-22 23:00:03,-37.9060657694936,145.130371609703,21089.91,4.6368,115,90
"1383",2022-05-22 23:00:04,-37.9060821142048,145.130365071818,21089.91,4.6368,114.8,89
"1384",2022-05-22 23:00:05,-37.9061272088438,145.130336992443,21095.38,4.6368,114.8,88
"1385",2022-05-22 23:00:07,-37.9061023984104,145.130301956087,21098.19,5.004,114.8,88
"1386",2022-05-22 23:00:09,-37.9061083495617,145.130307655782,21101.42,9.3708,115.2,87
"1387",2022-05-22 23:00:11,-37.9060479160398,145.130348978564,21108.76,5.004,115.4,90
"1388",2022-05-22 23:00:13,-37.9060967825353,145.130410082638,21113.99,3.7944,115.6,91
"1389",2022-05-22 23:00:15,-37.9061194974929,145.13039348647,21114.43,2.8548,115.8,92
"1390",2022-05-22 23:00:18,-37.9061175696552,145.130394659936,21115.07,6.1488,115.8,92
"1391",2022-05-22 23:00:19,-37.9061199165881,145.130399269983,21115.07,15.0804,115.6,93
"1392",2022-05-22 23:00:23,-37.9060656856745,145.130443526432,21121.61,0,115.2,92
"1393",2022-05-22 23:00:24,-37.9060672782362,145.130443274975,21121.61,3.996,115.2,92
"1394",2022-05-22 23:00:27,-37.9060534480959,145.130438329652,21123.16,0,115.4,94
"1395",2022-05-22 23:00:34,-37.9060570523143,145.130438078195,21123.16,0,115.2,97
"1396",2022-05-22 23:00:35,-37.9060570523143,145.130438078195,21123.16,0,115.2,94
"1397",2022-05-22 23:00:39,-37.9060625843704,145.130439000204,21123.71,2.9232,115,97
"1398",2022-05-22 23:00:40,-37.9060625843704,145.130439000204,21123.71,0,115,97
"1399",2022-05-22 23:00:41,-37.9060681164265,145.13043933548,21123.71,4.266,114.8,98
"1400",2022-05-22 23:00:45,-37.9060754925013,145.130440341309,21123.96,4.266,114.8,98
"1401",2022-05-22 23:00:46,-37.9060813598335,145.130436150357,21124.57,6.282,114.8,98
"1402",2022-05-22 23:00:48,-37.9060861375183,145.13043673709,21124.76,0,114.8,98
"1403",2022-05-22 23:00:52,-37.9061360098422,145.130411339924,21130.51,11.2176,114.8,98
"1404",2022-05-22 23:00:53,-37.9062013048679,145.130402287468,21137.79,11.2176,114.8,99
"1405",2022-05-22 23:00:59,-37.9063562862575,145.130319977179,21158.98,11.2176,114.6,103
"1406",2022-05-22 23:01:00,-37.9063740558922,145.13034671545,21160.33,11.2176,114.4,103
